date,XLE/SPY
2023-09-28,0.10763791930958999
2023-09-29,0.10572424097806452
2023-10-02,0.1036601025532324
2023-10-03,0.104995374117396
2023-10-04,0.10096312256926011
2023-10-05,0.10037691545430286
2023-10-06,0.09979280352410738
2023-10-09,0.10246593095695468
2023-10-10,0.10206194504996027
2023-10-11,0.10033919610467239
2023-10-12,0.1010699660123724
2023-10-13,0.10381227849118264
2023-10-16,0.1034194118360525
2023-10-17,0.10450208654374384
2023-10-18,0.10687803736663677
2023-10-19,0.10763783578604215
2023-10-20,0.10714879462124337
2023-10-23,0.10559863584695571
2023-10-24,0.10333309968916922
2023-10-25,0.10464615249010434
2023-10-26,0.10509029408575161
2023-10-27,0.10303642588236654
2023-10-30,0.10215597633523676
2023-10-31,0.1018531802424155
2023-11-01,0.10054180325483766
2023-11-02,0.10163431559748878
2023-11-03,0.09970323658048674
2023-11-06,0.09834974003077741
2023-11-07,0.0958963729390175
2023-11-08,0.09462550028587764
2023-11-09,0.09508113670523125
2023-11-10,0.09465287491788976
2023-11-13,0.09542470486640942
2023-11-14,0.09444432070625752
2023-11-15,0.09406689184759615
2023-11-16,0.09211957768710477
2023-11-17,0.09393509265519442
2023-11-20,0.093349618869545
2023-11-21,0.0933439283402785
2023-11-22,0.09294097388380154
2023-11-24,0.0932681776655292
2023-11-27,0.09310640205028052
2023-11-28,0.09303629447246306
2023-11-29,0.09240887722482757
2023-11-30,0.09265995065968186
2023-12-01,0.09259420116833599
2023-12-04,0.09265584619873089
2023-12-05,0.09105343891194342
2023-12-06,0.09005849448407337
2023-12-07,0.08876546333032329
2023-12-08,0.08934159189020249
2023-12-11,0.08910366411757899
2023-12-12,0.08748114186636193
2023-12-13,0.08749203170143963
2023-12-14,0.08977563848919468
2023-12-15,0.08980888230415426
2023-12-18,0.08917939708821815
2023-12-19,0.08970390352373142
2023-12-20,0.09012087276908727
2023-12-21,0.08962344105020234
2023-12-22,0.08970759469228017
2023-12-26,0.09009776115242178
2023-12-27,0.0895364211478211
2023-12-28,0.08813904041298376
2023-12-29,0.0881950692900745
2024-01-02,0.08964349831593199
2024-01-03,0.09185349642358
2024-01-04,0.09053458400892747
2024-01-05,0.09048555081546407
2024-01-08,0.08817951524634647
2024-01-09,0.08689963678750137
2024-01-10,0.08556110822303242
2024-01-11,0.08581925169374638
2024-01-12,0.08672484851006891
2024-01-16,0.08497041703951792
2024-01-17,0.08473607261153222
2024-01-18,0.08385276217744196
2024-01-19,0.08308977404605919
2024-01-22,0.08322473801721911
2024-01-23,0.08315802687984032
2024-01-24,0.08425183712809473
2024-01-25,0.08568120552281681
2024-01-26,0.08642621136927384
2024-01-29,0.0856250118415809
2024-01-30,0.0865774383910363
2024-01-31,0.0863672163049614
2024-02-01,0.08524120957153994
2024-02-02,0.08447455811862328
2024-02-05,0.08457009402425471
2024-02-06,0.08459856671545352
2024-02-07,0.08406946293290649
2024-02-08,0.08489524739802619
2024-02-09,0.0831105302569115
2024-02-12,0.0840652336518395
2024-02-13,0.08437904744116016
2024-02-14,0.0835389231482471
2024-02-15,0.08527718679011571
2024-02-16,0.08565393888200008
2024-02-20,0.08534302203143515
2024-02-21,0.08686470378504271
2024-02-22,0.08525123032443042
2024-02-23,0.08463128684786442
2024-02-26,0.0852388424682816
2024-02-27,0.08471583910066785
2024-02-28,0.08466005567019556
2024-02-29,0.08477011658222096
2024-03-01,0.08495661844391228
2024-03-04,0.08414015336587509
2024-03-05,0.08562048949912011
2024-03-06,0.08545365644588723
2024-03-07,0.085332453747027
2024-03-08,0.08615062725574205
2024-03-11,0.08711469453502683
2024-03-12,0.08605208928295566
2024-03-13,0.08756323598369084
2024-03-14,0.08863967254245347
2024-03-15,0.08979463739881023
2024-03-18,0.08885466013416167
2024-03-19,0.0893719303268294
2024-03-20,0.08842799579808676
2024-03-21,0.08866334384286545
2024-03-22,0.0886398933544743
2024-03-25,0.0897127562497123
2024-03-26,0.08918486666698823
2024-03-27,0.08926353248167761
2024-03-28,0.09024604961109006
2024-04-01,0.09107362255056038
2024-04-02,0.09293809021048328
2024-04-03,0.09347144211178056
2024-04-04,0.09456799221378566
2024-04-05,0.09459329438564382
2024-04-08,0.09394278665651297
2024-04-09,0.0938631253262164
2024-04-10,0.09510425760939066
2024-04-11,0.09432432550260919
2024-04-12,0.09408828041977035
2024-04-15,0.09438993066953308
2024-04-16,0.09373820999218711
2024-04-17,0.09402657032163471
2024-04-18,0.09393017136629764
2024-04-19,0.09589829602383373
2024-04-22,0.09564355649602362
2024-04-23,0.09504598428439764
2024-04-24,0.09516036657805634
2024-04-25,0.09596019695290925
2024-04-26,0.09418407510352655
2024-04-29,0.0944888835147041
2024-04-30,0.09315111617623108
2024-05-01,0.09196562172146464
2024-05-02,0.09163811831209992
2024-05-03,0.09052592281068507
2024-05-06,0.09030722044340374
2024-05-07,0.09012066021214656
2024-05-08,0.09000560532361472
2024-05-09,0.09069150621328453
2024-05-10,0.09007564414504204
2024-05-13,0.08982358435772361
2024-05-14,0.08952799458626431
2024-05-15,0.08863112845792517
2024-05-16,0.08856797092191843
2024-05-17,0.08967796477010975
2024-05-20,0.08898992262424228
2024-05-21,0.08833935546661868
2024-05-22,0.0868957956901115
2024-05-23,0.08673662831023395
2024-05-24,0.0862892889895433
2024-05-28,0.08711613407067205
2024-05-29,0.08618133863642745
2024-05-30,0.08700561124968788
2024-05-31,0.0883630068179477
2024-06-03,0.08597954171593442
2024-06-04,0.08506027451091827
2024-06-05,0.08405184518140513
2024-06-06,0.08449295160692472
2024-06-07,0.0842587182057372
2024-06-10,0.0846339121034911
2024-06-11,0.08426296285181888
2024-06-12,0.08268065526207258
2024-06-13,0.08175868278383315
2024-06-14,0.08110099502884771
2024-06-17,0.08067081025595943
2024-06-18,0.08080366184237174
2024-06-20,0.08251370808324168
2024-06-21,0.0824135446459757
2024-06-24,0.08409183073084299
2024-06-25,0.08396196519462566
2024-06-26,0.08303238686381947
2024-06-27,0.08309387764996382
2024-06-28,0.08374371249929906
2024-07-01,0.083617552771725
2024-07-02,0.08299484128925244
2024-07-03,0.08298878897139286
2024-07-05,0.08122385339546014
2024-07-08,0.08063499345109779
2024-07-09,0.07984599417672215
2024-07-10,0.07959808972098262
2024-07-11,0.0811260099954285
2024-07-12,0.0808228702491456
2024-07-15,0.08182109112197379
2024-07-16,0.08170166540856255
2024-07-17,0.08368944662985532
2024-07-18,0.08449137256881199
2024-07-19,0.08412721942994571
2024-07-22,0.08274587296060715
2024-07-23,0.08155765561440084
2024-07-24,0.08345804888676779
2024-07-25,0.08534388858841697
2024-07-26,0.0846649787194209
2024-07-29,0.08389015335872618
2024-07-30,0.08562730599153526
2024-07-31,0.08461175314320363
2024-08-01,0.08355278561341337
2024-08-02,0.08294238832422368
2024-08-05,0.08354593928289059
2024-08-06,0.08329024158769249
2024-08-07,0.08418810622843173
2024-08-08,0.08405728350147283
2024-08-09,0.08387587506361288
2024-08-12,0.08424437450383972
2024-08-13,0.08207881979550677
2024-08-14,0.08229885057471265
2024-08-15,0.0818793267537744
2024-08-16,0.08160596202411081
2024-08-19,0.08137810637334832
2024-08-20,0.07936280505423957
2024-08-21,0.07922478916622157
2024-08-22,0.08005825235474003
2024-08-23,0.08039955046385763
2024-08-26,0.08131386126857221
2024-08-27,0.08044554354558872
2024-08-28,0.08039584327946941
2024-08-29,0.08143638078068598
2024-08-30,0.08096792503313091
2024-09-03,0.08061331634988815
2024-09-04,0.07966239843399048
2024-09-05,0.0792380058546488
2024-09-06,0.07958583580191608
2024-09-09,0.07927197663951074
2024-09-10,0.07757065799168648
2024-09-11,0.07607048904637877
2024-09-12,0.07611475479990407
2024-09-13,0.0761463273346183
2024-09-16,0.07690462259630165
2024-09-17,0.07791215721178377
2024-09-18,0.078295332952525
2024-09-19,0.07790115426765079
2024-09-20,0.07809942994828901
2024-09-23,0.07822072903623335
2024-09-24,0.07780500912429132
2024-09-25,0.07645078154319246
2024-09-26,0.07465490020170502
2024-09-27,0.07628572533227726
2024-09-30,0.076512829020293
2024-10-01,0.07896310701600533
2024-10-02,0.07973842734309836
2024-10-03,0.08129336629918234
2024-10-04,0.08131174166761117
2024-10-07,0.08234413891034292
2024-10-08,0.07944414607376547
2024-10-09,0.07937415568247506
2024-10-10,0.08005137476092013
2024-10-11,0.08006659548461174
2024-10-14,0.07938286853113997
2024-10-15,0.07742591521147862
2024-10-16,0.07746007296547117
2024-10-17,0.0778226180042766
2024-10-18,0.07726782205286052
2024-10-21,0.07716361302646652
2024-10-22,0.07738462391631784
2024-10-23,0.07769165476566108
2024-10-24,0.07751536890212163
2024-10-25,0.07751623380901278
2024-10-28,0.07678666246896514
2024-10-29,0.07549374614445242
2024-10-30,0.07589524269684866
2024-10-31,0.07789637912894815
2024-11-01,0.07707866538818901
2024-11-04,0.07859637429897297
2024-11-05,0.07817755874832105
2024-11-06,0.0791486202598848
2024-11-07,0.07818035253257834
2024-11-08,0.07836138987393305
2024-11-11,0.07872937173626648
2024-11-12,0.07855586776977815
2024-11-13,0.07912892190915687
2024-11-14,0.07994438918860425
2024-11-15,0.08086214541778369
2024-11-18,0.08160332727980282
2024-11-19,0.0807894284480909
2024-11-20,0.08157493339364151
2024-11-21,0.08179628879878857
2024-11-22,0.08166948921761112
2024-11-25,0.07978678375907003
2024-11-26,0.07926412831964069
2024-11-27,0.07942153869376839
2024-11-29,0.07927143034987513
2024-12-02,0.07829299063870783
2024-12-03,0.07824841974716966
2024-12-04,0.07588948378454145
2024-12-05,0.07631127850578655
2024-12-06,0.0748753697772896
2024-12-09,0.07513891963290484
2024-12-10,0.07485899288952566
2024-12-11,0.0744081900503636
2024-12-12,0.07418959478527307
2024-12-13,0.0738319441718403
2024-12-16,0.07190296914585682
2024-12-17,0.07166261543264624
2024-12-18,0.07168076588977361
2024-12-19,0.07108002317482381
2024-12-20,0.0711663671781512
2024-12-23,0.07056617730297665
2024-12-24,0.07038084243134103
2024-12-26,0.07031795316957215
2024-12-27,0.07105762606573797
2024-12-30,0.07186937477717009
2024-12-31,0.07307876157205513
2025-01-02,0.07411398594930316
2025-01-03,0.07388292880895403
2025-01-06,0.0731238257836635
2025-01-07,0.07469887850765762
2025-01-08,0.07466623711820541
2025-01-10,0.0761339565510515
2025-01-13,0.07761571210899929
2025-01-14,0.07834212270751235
2025-01-15,0.07808124019008025
2025-01-16,0.07879791389631946
2025-01-17,0.07861708591097864
2025-01-21,0.07750601546237484
2025-01-22,0.0756711285616128
2025-01-23,0.07560475354509404
2025-01-24,0.07509416744135618
2025-01-27,0.07537914922875358
2025-01-28,0.07402567086975802
2025-01-29,0.07452518013337653
2025-01-30,0.0745074763126105
2025-01-31,0.07281246745128074
2025-02-03,0.07376582929883445
2025-02-04,0.0748113899864132
2025-02-05,0.07466651859581354
2025-02-06,0.07303898817861622
2025-02-07,0.07370540696063078
2025-02-10,0.07482020814215173
2025-02-11,0.0753663397529937
2025-02-12,0.07378679650395278
2025-02-13,0.07356535020264637
2025-02-14,0.0738641937768568
2025-02-18,0.07465371838446928
2025-02-19,0.07506566634253596
2025-02-20,0.07606736776066235
2025-02-21,0.07578257820377343
2025-02-24,0.07614573902144461
2025-02-25,0.07542407180833909
2025-02-26,0.07495711015863658
2025-02-27,0.07658320013679053
2025-02-28,0.07657612265788191
2025-03-03,0.07521797690582079
2025-03-04,0.07538224476403922
2025-03-05,0.07349157660196871
2025-03-06,0.07504670407930872
2025-03-07,0.07590464205060836
2025-03-10,0.07856148912362869
2025-03-11,0.07859044461398654
2025-03-12,0.0785334689160496
2025-03-13,0.07905045428810671
2025-03-14,0.07974272181162313
2025-03-17,0.08039319273204389
2025-03-18,0.08140529139602548
2025-03-19,0.08184190664558154
2025-03-20,0.08237988273703106
2025-03-21,0.08202418511927385
2025-03-24,0.08086851633052926
2025-03-25,0.0810047612320179
2025-03-26,0.08246715062690946
2025-03-27,0.08188439016346827
2025-03-28,0.08317136807795049
2025-03-31,0.08352848147188785
2025-04-01,0.08378345090574058
2025-04-02,0.08337170870536968
2025-04-03,0.08080864159763583
2025-04-04,0.07793698773601401
2025-04-07,0.07757048182171752
2025-04-08,0.0769819537039843
2025-04-09,0.07506106352609253
2025-04-10,0.0733729849108505
2025-04-11,0.07387534088935929
2025-04-14,0.07342521042252967
2025-04-15,0.07351984264211925
2025-04-16,0.07580945955564368
2025-04-17,0.07741114735455756
2025-04-21,0.07722620260802122
2025-04-22,0.07718349870995585
2025-04-23,0.07586567597104575
2025-04-24,0.0754906807760527
2025-04-25,0.07481294239236436
2025-04-28,0.07531088762638882
2025-04-29,0.07462296350828382
2025-04-30,0.07258268401708509
2025-05-01,0.07234050825510722
2025-05-02,0.07232338374653072
2025-05-05,0.07142730262545074
2025-05-06,0.0720472426646674
2025-05-07,0.07177225300476991
2025-05-08,0.07221357109241221
2025-05-09,0.0730322114173612
2025-05-12,0.07253984051857532
2025-05-13,0.07307783443356572
2025-05-14,0.0725420753447958
2025-05-15,0.07249432427646735
2025-05-16,0.07192864490143315
2025-05-19,0.07091704312795517
2025-05-20,0.07049843955485978
2025-05-21,0.07038568877074987
2025-05-22,0.07008352020501296
2025-05-23,0.07078965994170827
2025-05-27,0.06994840017998219
2025-05-28,0.06946217160877018
2025-05-29,0.06970596037457516
2025-05-30,0.0691647268811708
2025-06-02,0.06967994079061794
2025-06-03,0.07010686143497578
2025-06-04,0.06875807389747161
2025-06-05,0.0690245379240801
2025-06-06,0.06960810630471125
2025-06-09,0.06967882930522128
2025-06-10,0.07052131984827642
2025-06-11,0.0717457122334812
2025-06-12,0.07171014189473343
2025-06-13,0.07378559336191047
2025-06-16,0.07287449177456366
2025-06-17,0.07418874308830746
2025-06-18,0.07371451649631806
2025-06-20,0.07486369974623804
2025-06-23,0.0716737442969277
2025-06-24,0.06996769798150859
2025-06-25,0.06962379891573928
2025-06-26,0.0700720746925798
2025-06-27,0.06935974921300268
2025-06-30,0.06863316412545317
2025-07-01,0.0691815718501305
2025-07-02,0.07005399193720142
2025-07-03,0.0695861411726101
2025-07-07,0.06943191617135669
2025-07-08,0.07133990900513998
2025-07-09,0.07055411170648355
2025-07-10,0.0708909928721448
2025-07-11,0.0714617859844833
2025-07-14,0.07054144609586879
2025-07-15,0.06982350854133101
2025-07-16,0.06899010068229684
2025-07-17,0.06899242619419392
2025-07-18,0.06848529011732914
2025-07-21,0.06764794523619636
2025-07-22,0.0679563044331095
2025-07-23,0.06843947158748663
2025-07-24,0.0689054590494805
2025-07-25,0.0683566173378171
2025-07-28,0.06915093729412469
2025-07-29,0.0700107008003382
2025-07-30,0.0690981285413083
2025-07-31,0.06898651810414427
2025-08-01,0.06883323712530409
2025-08-04,0.06765214113329844
2025-08-05,0.06808446751083232
2025-08-06,0.06694269516915799
2025-08-07,0.06673784056120872
2025-08-08,0.06664521899731952
2025-08-11,0.06624261091344173
2025-08-12,0.06586379385124151
2025-08-13,0.06639891876472546
2025-08-14,0.06633072016372697
2025-08-15,0.0664863835275653
2025-08-18,0.06610446499738563
2025-08-19,0.0664884904547487
2025-08-20,0.0672219545884883
2025-08-21,0.06795688687949149
2025-08-22,0.0682927583046204
2025-08-25,0.06877364450969521
2025-08-26,0.0683783922047253
2025-08-27,0.06898844822153923
2025-08-28,0.06926894216041246
2025-08-29,0.07006433695078175
2025-09-02,0.07068892333061079
2025-09-03,0.06873116413938475
2025-09-04,0.06861597431995052
2025-09-05,0.06748655979887556
2025-09-08,0.06716705559727541
2025-09-09,0.06733504492301132
2025-09-10,0.0683138847980532
2025-09-11,0.06776606647479583
2025-09-12,0.06738565133894191
2025-09-15,0.06680183885835228
2025-09-16,0.06801515059037642
2025-09-17,0.06825904825969988
2025-09-18,0.0677301949095652
2025-09-19,0.06668675230900396
2025-09-22,0.06573540477343523
2025-09-23,0.06723360425097182
2025-09-24,0.06832551782944907
2025-09-25,0.0692576576375197
2025-09-26,0.06949774624953624
2025-09-29,0.068029776434643
2025-09-30,0.06705394737167596
2025-10-01,0.06682623584889724
2025-10-02,0.06607693009257148
2025-10-03,0.06642907364120602
2025-10-06,0.06651926000426403
2025-10-07,0.0668714120911127
2025-10-08,0.06608875455489972
2025-10-09,0.06537934743415617
2025-10-10,0.06525068043233624
2025-10-13,0.06513935819557448
2025-10-14,0.0652114864125045
2025-10-15,0.06488566976306519
2025-10-16,0.06454347064087466
2025-10-17,0.06470597199028494
2025-10-20,0.06471771262451267
2025-10-21,0.06456971299955494
2025-10-22,0.06573824847012243
2025-10-23,0.06622156717228857
2025-10-24,0.06502030246941619
2025-10-27,0.06441538733685272
2025-10-28,0.06357523427413728
2025-10-29,0.06401751571940043
2025-10-30,0.06434696590648423
2025-10-31,0.06460575137735369
2025-11-03,0.06449205075490966
2025-11-04,0.06456223246726153
2025-11-05,0.06450898489038075
2025-11-06,0.06584266754528785
2025-11-07,0.06672429827351013
2025-11-10,0.06629343606951651
2025-11-11,0.06700585562174002
2025-11-12,0.06603207538642887
2025-11-13,0.06731742628059262
2025-11-14,0.0684743929026158
2025-11-17,0.067856444377246
2025-11-18,0.06897648406329467
2025-11-19,0.06782065148809056
2025-11-20,0.06808882091304018
2025-11-21,0.06784212721258567
2025-11-24,0.06667115336031526
2025-11-25,0.0656350908465533
2025-11-26,0.06567796591144101
2025-11-28,0.0661774352927685
2025-12-01,0.06712040592186438
2025-12-02,0.0661306145839565
2025-12-03,0.06713798992829358
2025-12-04,0.06737386522805668
2025-12-05,0.06696903557795314
2025-12-08,0.06643944508657308
2025-12-09,0.0669067730045956
2025-12-10,0.0671640702957538
2025-12-11,0.06668891597744506
2025-12-12,0.06675369289726835
2025-12-15,0.06638461640192664
2025-12-16,0.06453371291763818
2025-12-17,0.06669645092488168
2025-12-18,0.06523571330482915
2025-12-19,0.06484079890504589
2025-12-22,0.06455616427612385
2025-12-23,0.06468399118948906
2025-12-24,0.06426895132835761
2025-12-26,0.0640292056022088
2025-12-29,0.06486879481804983
2025-12-30,0.06544300438913672
2025-12-31,0.0655648759458091
2026-01-02,0.06682085376675916
2026-01-05,0.06818182019886393
2026-01-06,0.06597187023996845
2026-01-07,0.06544563350105802
2026-01-08,0.06751170915253805
2026-01-09,0.06724105302989199
2026-01-12,0.06666091539041087
2026-01-13,0.06774579280862532
2026-01-14,0.06961585606503061
2026-01-15,0.06877672668727505
2026-01-16,0.06895006286093636
2026-01-20,0.07025000335541118
2026-01-21,0.07112634704335705
2026-01-22,0.07098900002019799
2026-01-23,0.07136949932626918
2026-01-26,0.07105221747064765
2026-01-27,0.0714172725220774
2026-01-28,0.07197089595788432
2026-01-29,0.07277678508534448
2026-01-30,0.07377487665423918
2026-02-02,0.07197193191052835
2026-02-03,0.07493509488141373
2026-02-04,0.07699034034755678
2026-02-05,0.07704908276126572
2026-02-06,0.07710463116690432
2026-02-09,0.07729663296503497
2026-02-10,0.07741432440769566
2026-02-11,0.0794554566685775
2026-02-12,0.0792343681575441
2026-02-13,0.07972130322570016
2026-02-17,0.07871421530604639
2026-02-18,0.07982048482881138
2026-02-19,0.08061594477516648
2026-02-20,0.07960199244468277
2026-02-23,0.0808188870616634
2026-02-24,0.0801629452698396
2026-02-25,0.07916035057239994
2026-02-26,0.07986363007682921
2026-02-27,0.08151722177438728
2026-03-02,0.08310265524891847
2026-03-03,0.0830773287051653
2026-03-04,0.08201362986039408
2026-03-05,0.08289912043655129
2026-03-06,0.08413397079629646
2026-03-09,0.08303477681904144
2026-03-10,0.08210519961528327
2026-03-11,0.08424881064338018
2026-03-12,0.08634357044760672
2026-03-13,0.08712195968116736
2026-03-16,0.0865432028316122
2026-03-17,0.08722551057426223
2026-03-18,0.0883389035153973
2026-03-19,0.08996665915213305
2026-03-20,0.09144733907444177
2026-03-23,0.09098538347805955
2026-03-24,0.09314431065678251
2026-03-25,0.09221704427302216
2026-03-26,0.09536653474189753
2026-03-27,0.09866107133640603
2026-03-30,0.0980426317021621
2026-03-31,0.0941968751604268
2026-04-01,0.08999756135093334
2026-04-02,0.0903435317933659
