relative_path,file_size_bytes,sha256
cases\market-structure-consistency\outputs\02_process\historical_adjusted_close_wide.csv,883195,46db22683c19e75e286bc379febc6050099b854f7ced2592481574edfc997371
cases\market-structure-consistency\outputs\02_process\historical_ratio_panel.csv,3120411,03c2f6157e531f6de462714e68efb3e4a1ce99157c77426e348712b694ff97d1
cases\market-structure-consistency\outputs\02_process\historical_ratio_panel_coverage.csv,617,61712e6f140097863bf5132a97d83fe9300e6a31f406cf3d9273a7de2d0afe60
cases\market-structure-consistency\outputs\02_process\historical_weekly_ratio_panel.csv,735293,6e43fca0be5e58ecfd09d57ac361e00f505c46469281d90412ecba2aead782ef
cases\market-structure-consistency\outputs\02_process\historical_weekly_structure_classification.csv,2128551,e3764e60bb5ca2286ed6cdb0ce2f8d8d7282b3870c7d7ab515bd1966a832e2c4
cases\market-structure-consistency\outputs\02_process\historical_weekly_structure_latest.csv,1917,3acea228711456559abedb199480a5c9859e11090db49006ee8f2773bdf00cbb
cases\market-structure-consistency\outputs\02_process\historical_weekly_structure_summary.csv,927,1d18c5c204bea2956470966d11beb669b370c1abfa300f3fad147d4401d67677
data\raw\raw_data_audit.csv,968,f0b907c896a840e24f0bf0cc34aa2dff551fd541066a79474dfc0fe13a3a8c9a
data\raw\raw_download_manifest.csv,1683,e822356984b66395e3941bf8166f88f7ceb9d7fe71b070a6f8ddc8897f43218e
